dimension,index,indicator,metric,variable_name,source
health,food security,food affordability,"Grocery stores/1,000 pop",nGrocPTH,"U.S. Department of Agriculture, Economic Research Service, Food Environment Atlas, Food Environment Atlas"
health,food security,food affordability,"SNAP participation rates, all eligible people",snapPercPart,"U.S. Department of Agriculture, Food and Nutrition Service, Supplemental Nutrition Assistance Program (SNAP)"
health,food security,food affordability,"SNAP-authorized stores/1,000 pop",nSnapGrocPTH,"U.S. Department of Agriculture, Economic Research Service, Food Environment Atlas, Food Environment Atlas"
health,food security,food affordability,"Specialized food stores/1,000 pop",nSpecGrocPTH,"U.S. Department of Agriculture, Economic Research Service, Food Environment Atlas, Food Environment Atlas"
health,food security,food affordability,WIC coverage rate,wicPercPart,"U.S. Department of Agriculture, Food and Nutrition Service"
health,food security,food affordability,WIC eligibility rate,wicPercEligible,"U.S. Department of Agriculture, Food and Nutrition Service"
health,food security,food affordability,"WIC-authorized stores/1,000 pop",nWicsGrocPTH,"U.S. Department of Agriculture, Economic Research Service, Food Environment Atlas, Food Environment Atlas"
health,food security,tbd,Food insecurity,foodInsecurity,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
health,health infrastructure,tbd,Access to exercise opportunities,accessToExerciseOpportunities,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
health,health infrastructure,tbd,Child care centers,childCareCenters,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
health,health infrastructure,tbd,Child care cost burden,childCareCostBurden,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
health,health infrastructure,tbd,Dentists,dentists,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
health,health infrastructure,tbd,Drinking water violations,drinkingWaterViolations,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
health,health infrastructure,tbd,Food environment index,foodEnvironmentIndex,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
health,health infrastructure,tbd,Limited access to healthy foods,limitedAccessToHealthyFoods,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
health,health infrastructure,tbd,Mammography screening,mammographyScreening,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
health,health infrastructure,tbd,Mental health providers,mentalHealthProviders,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
health,health infrastructure,tbd,Other primary care providers,otherPrimaryCareProviders,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
health,health infrastructure,tbd,Primary care physicians,primaryCarePhysicians,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
health,health infrastructure,tbd,Uninsured,uninsured,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
health,health infrastructure,tbd,Uninsured adults,uninsuredAdults,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
health,health infrastructure,tbd,Uninsured children,uninsuredChildren,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
health,housing,tbd,Homeownership,homeownership,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
health,housing,tbd,Severe housing cost burden,severeHousingCostBurden,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
health,housing,tbd,Severe housing problems,severeHousingProblems,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
health,mental health,tbd,Frequent mental distress,frequentMentalDistress,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
health,mental health,tbd,Poor mental health days,poorMentalHealthDays,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
health,mental health,tbd,Suicides,suicides,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
health,physical health,county health rankings,Health Factor Group,healthFactorGroup,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
health,physical health,county health rankings,Health Factor Z-Score,healthFactorZ,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
health,physical health,county health rankings,Health Outcome Group,healthOutcomeGroup,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
health,physical health,county health rankings,Health Outcome Z-Score,healthOutcomeZ,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
health,physical health,housing supply and quality,Median housing age,medianHousingYear,"U.S. Census Bureau, American Community Survey: 5-Year Estimates: Detailed Tables, 2022"
health,physical health,housing supply and quality,Median rent,rentMedian,"U.S. Census Bureau, American Community Survey: 5-Year Estimates: Detailed Tables, 2022"
health,physical health,housing supply and quality,Median rent as a percentage of income,rentMedianPercHH,"U.S. Census Bureau, American Community Survey: 5-Year Estimates: Detailed Tables, 2022"
health,physical health,housing supply and quality,"Median rent, 1br",rentMedian1BR,"U.S. Census Bureau, American Community Survey: 5-Year Estimates: Detailed Tables, 2022"
health,physical health,housing supply and quality,"Median rent, 4br",rentMedian4BR,"U.S. Census Bureau, American Community Survey: 5-Year Estimates: Detailed Tables, 2022"
health,physical health,housing supply and quality,Number of occupied housing units,nHousingOccupied,"U.S. Census Bureau, American Community Survey: 5-Year Estimates: Detailed Tables, 2022"
health,physical health,housing supply and quality,Number of total housing units,nHousingUnits,"U.S. Census Bureau, American Community Survey: 5-Year Estimates: Detailed Tables, 2022"
health,physical health,housing supply and quality,Number of vacant housing units,nHousingVacant,"U.S. Census Bureau, American Community Survey: 5-Year Estimates: Detailed Tables, 2022"
health,physical health,housing supply and quality,Rental vacancy rate,vacancyRate,"U.S. Census Bureau, American Community Survey: 5-Year Estimates: Detailed Tables, 2022"
health,physical health,tbd,Adult obesity,adultObesity,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
health,physical health,tbd,Adult smoking,adultSmoking,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
health,physical health,tbd,Air pollution - particulate matter,airPollutionParticulateMatter,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
health,physical health,tbd,Child mortality,childMortality,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
health,physical health,tbd,Diabetes prevalence,diabetesPrevalence,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
health,physical health,tbd,Drug overdose deaths,drugOverdoseDeaths,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
health,physical health,tbd,Excessive drinking,excessiveDrinking,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
health,physical health,tbd,Firearm fatalities,firearmFatalities,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
health,physical health,tbd,Flu vaccinations,fluVaccinations,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
health,physical health,tbd,Frequent physical distress,frequentPhysicalDistress,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
health,physical health,tbd,Hiv prevalence,hivPrevalence,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
health,physical health,tbd,Homicides,homicides,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
health,physical health,tbd,Infant mortality,infantMortality,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
health,physical health,tbd,Injury deaths,injuryDeaths,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
health,physical health,tbd,Insufficient sleep,insufficientSleep,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
health,physical health,tbd,Life expectancy,lifeExpectancy,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
health,physical health,tbd,Low birthweight,lowBirthweight,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
health,physical health,tbd,Motor vehicle crash deaths,motorVehicleCrashDeaths,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
health,physical health,tbd,Physical inactivity,physicalInactivity,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
health,physical health,tbd,Poor or fair health,poorOrFairHealth,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
health,physical health,tbd,Poor physical health days,poorPhysicalHealthDays,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
health,physical health,tbd,Premature age-adjusted mortality,prematureAgeAdjustedMortality,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
health,physical health,tbd,Premature death,prematureDeath,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
health,physical health,tbd,Preventable hospital stays,preventableHospitalStays,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
health,physical health,tbd,Sexually transmitted infections,sexuallyTransmittedInfections,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
health,physical health,tbd,Teen births,teenBirths,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
production,imports vs exports,total quantity exported,Value of beef and veal exports,exportsBeefAndVeal,"US Department of Agriculture, Economic Research Service, State Agricultural Trade Data, State Exports"
production,imports vs exports,total quantity exported,Value of broiler meat exports,exportsBroilerMeat,"US Department of Agriculture, Economic Research Service, State Agricultural Trade Data, State Exports"
production,imports vs exports,total quantity exported,Value of corn exports,exportsCorn,"US Department of Agriculture, Economic Research Service, State Agricultural Trade Data, State Exports"
production,imports vs exports,total quantity exported,Value of cotton exports,exportsCotton,"US Department of Agriculture, Economic Research Service, State Agricultural Trade Data, State Exports"
production,imports vs exports,total quantity exported,Value of dairy products exports,exportsDairyProducts,"US Department of Agriculture, Economic Research Service, State Agricultural Trade Data, State Exports"
production,imports vs exports,total quantity exported,Value of feeds and other feed grains exports,exportsFeedsAndOtherFeedGrains,"US Department of Agriculture, Economic Research Service, State Agricultural Trade Data, State Exports"
production,imports vs exports,total quantity exported,Value of fruits fresh exports,exportsFruitsFresh,"US Department of Agriculture, Economic Research Service, State Agricultural Trade Data, State Exports"
production,imports vs exports,total quantity exported,Value of fruits processed exports,exportsFruitsProcessed,"US Department of Agriculture, Economic Research Service, State Agricultural Trade Data, State Exports"
production,imports vs exports,total quantity exported,Value of grain products exports,exportsGrainProducts,"US Department of Agriculture, Economic Research Service, State Agricultural Trade Data, State Exports"
production,imports vs exports,total quantity exported,Value of hides and skins exports,exportsHidesAndSkins,"US Department of Agriculture, Economic Research Service, State Agricultural Trade Data, State Exports"
production,imports vs exports,total quantity exported,Value of other livestock products exports,exportsOtherLivestockProducts,"US Department of Agriculture, Economic Research Service, State Agricultural Trade Data, State Exports"
production,imports vs exports,total quantity exported,Value of other oilseeds and products exports,exportsOtherOilseedsAndProducts,"US Department of Agriculture, Economic Research Service, State Agricultural Trade Data, State Exports"
production,imports vs exports,total quantity exported,Value of other plant products exports,exportsOtherPlantProducts,"US Department of Agriculture, Economic Research Service, State Agricultural Trade Data, State Exports"
production,imports vs exports,total quantity exported,Value of other poultry products exports,exportsOtherPoultryProducts,"US Department of Agriculture, Economic Research Service, State Agricultural Trade Data, State Exports"
production,imports vs exports,total quantity exported,Value of pork exports,exportsPork,"US Department of Agriculture, Economic Research Service, State Agricultural Trade Data, State Exports"
production,imports vs exports,total quantity exported,Value of rice exports,exportsRice,"US Department of Agriculture, Economic Research Service, State Agricultural Trade Data, State Exports"
production,imports vs exports,total quantity exported,Value of soybean meal exports,exportsSoybeanMeal,"US Department of Agriculture, Economic Research Service, State Agricultural Trade Data, State Exports"
production,imports vs exports,total quantity exported,Value of soybeans exports,exportsSoybeans,"US Department of Agriculture, Economic Research Service, State Agricultural Trade Data, State Exports"
production,imports vs exports,total quantity exported,Value of tobacco exports,exportsTobacco,"US Department of Agriculture, Economic Research Service, State Agricultural Trade Data, State Exports"
production,imports vs exports,total quantity exported,Value of total agricultural exports,exportsTotalAgricultural,"US Department of Agriculture, Economic Research Service, State Agricultural Trade Data, State Exports"
production,imports vs exports,total quantity exported,Value of total animal products exports,exportsTotalAnimalProducts,"US Department of Agriculture, Economic Research Service, State Agricultural Trade Data, State Exports"
production,imports vs exports,total quantity exported,Value of total plant products exports,exportsTotalPlantProducts,"US Department of Agriculture, Economic Research Service, State Agricultural Trade Data, State Exports"
production,imports vs exports,total quantity exported,Value of tree nuts exports,exportsTreeNuts,"US Department of Agriculture, Economic Research Service, State Agricultural Trade Data, State Exports"
production,imports vs exports,total quantity exported,Value of vegetable oils exports,exportsVegetableOils,"US Department of Agriculture, Economic Research Service, State Agricultural Trade Data, State Exports"
production,imports vs exports,total quantity exported,Value of vegetables fresh exports,exportsVegetablesFresh,"US Department of Agriculture, Economic Research Service, State Agricultural Trade Data, State Exports"
production,imports vs exports,total quantity exported,Value of vegetables processed exports,exportsVegetablesProcessed,"US Department of Agriculture, Economic Research Service, State Agricultural Trade Data, State Exports"
production,imports vs exports,total quantity exported,Value of wheat exports,exportsWheat,"US Department of Agriculture, Economic Research Service, State Agricultural Trade Data, State Exports"
production,imports vs exports,total quantity imported,value of top five imports,importsTopFive,"US Department of Agriculture, Economic Research Service, State Agricultural Trade Data, State Trade by Country of Origin and Destination"
production,production diversity,crop diversity,Crop diversity,cropDiversity,"U.S. Department of Agriculture, National Agricultural Statistics Service, Cropland Data Layer"
production,production margins,production inputs,Chemical expenses,expChemical,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
production,production margins,production inputs,Mean chemical expenses per operation,expChemPF,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
production,production margins,production inputs,Number of operations with chemical expenses,nOpsChemical,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
production,production margins,total quantity food products,Total animal and crop sales,salesAnimalCrop,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
production,production margins,total quantity food products,Total animal sales,salesAnimal,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
production,production margins,total quantity food products,Total crop sales,salesCrop,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
production,production margins,total quantity forest products,Total forest product income,incForestProducts,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
production,production margins,value added market,"Farms, number of farms with value-added sales",nValueAddedFarms,"U.S. Department of Agriculture, National Agricultural Statistical Survey, Census of Agriculture"
production,production margins,value added market,"Farms, percent of all farms with value-added sales",valueAddedFarmsPerc,"U.S. Department of Agriculture, National Agricultural Statistical Survey, Census of Agriculture"
production,production margins,value added market,"Farms, value-added sales",valueAddedSales,"U.S. Department of Agriculture, National Agricultural Statistical Survey, Census of Agriculture"
production,production margins,value added market,"Farms, value-added sales as a percent of all farm sales",valueAddedSalesPerc,"U.S. Department of Agriculture, National Agricultural Statistical Survey, Census of Agriculture"
social,community embeddedness,social connectedness,Children in single-parent households,childrenInSingleParentHouseholds,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
social,community embeddedness,social connectedness,Disconnected youth,disconnectedYouth,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
social,community embeddedness,social connectedness,Social associations,socialAssociations,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
social,community embeddedness,tbd,Driving alone to work,drivingAloneToWork,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
social,community livability,community safety,Alcohol-impaired driving deaths,alcoholImpairedDrivingDeaths,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
social,community livability,community safety,Juvenile arrests,juvenileArrests,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
social,community livability,diverse representation,Residential segregation - black/white,residentialSegregationBlackWhite,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
social,community livability,diverse representation,School segregation,schoolSegregation,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
social,community livability,tbd,Long commute - driving alone,longCommuteDrivingAlone,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
social,community livability,tbd,Traffic volume,trafficVolume,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
social,food and farmworker diversity,age diversity,Ratio of female to male producers,ftmProdRatio,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
social,food and farmworker diversity,gender diversity,Mean producer age,ageProducers,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
social,food and farmworker diversity,gender diversity,Number of female producers,nFemProducers,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
social,food and farmworker diversity,gender diversity,Number of male producers,nMaleProducers,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
social,food and farmworker diversity,racial diversity,Number of American Indian producers,nAmInProducers,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
social,food and farmworker diversity,racial diversity,Number of Asian producers,nAsianProducers,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
social,food and farmworker diversity,racial diversity,Number of Black producers,nBlackProducers,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
social,food and farmworker diversity,racial diversity,Number of Hispanic producers,nHispProducers,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
social,food and farmworker diversity,racial diversity,Number of Native Hawaiian or Pacific Islander producers,nNaHaProducers,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
social,food and farmworker diversity,racial diversity,Number of White producers,nWhiteProducers,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
social,food and farmworker diversity,racial diversity,Total number of producers,nProducer,"U.S. Department of Agriculture, National Agricultural Statistics Service. (2024). 2022 Census of Agriculture."
social,food system governance,participatory governance,Census participation,censusParticipation,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
social,food system governance,participatory governance,Voter turnout,voterTurnout,"University of Wisconsin Population Health Institute, County Health Rankings and Roadmaps. (2024)"
